,count_of_sizes,colors,color,product_code,reviews,star_rating,Size,comfort,quality
149,"['28868073:6', '28868074:7', '28868071:8', '28868072:9', '28868070:10', '28868068:11', '28868069:12', '28868066:13', '28868067:14', '28868075:15']",[],['Shown: Black/Game Royal/University Orange'],['Style: DD0522-002'],['Reviews (4)'],['3.8'],['25% between Runs Small and True to Size'],['84% between Uncomfortable and Average'],[]
150,"['28867897:6', '28867898:7', '28867894:8', '28867895:9', '28867903:10', '28867899:11', '28867900:12', '28867901:13', '28867902:14', '28867896:15']",[],['Shown: Black/White/Yellow Ochre'],['Style: DX5640-002'],['Reviews (0)'],['0'],[],[],[]
151,"['28495753:9.5', '28495755:10', '28495767:12']",[],['Shown: Venice/Summit White'],['Style: DM0107-500'],['Reviews (8)'],['4.8'],['57% between Runs Small and True to Size'],['93% between Uncomfortable and Average'],['Yes (2)']
152,"['29234114:4', '29234117:5', '29234128:5.5', '29234118:6', '29234120:8']",[],['Shown: White/Wolf Grey/Deep Forest'],['Style: FB9128-100'],['Reviews (2)'],['5'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
153,"['27808885:5', '27808875:5.5', '27808876:6', '27808883:6.5']",[],['Shown: Hemp/Dark Driftwood/Rattan/Sail'],['Style: DD9361-212'],['Reviews (2)'],['5'],['50% between Runs Small and True to Size'],['50% between Uncomfortable and Average'],[]
154,"['30501450:6', '30501457:6.5', '30501449:7', '30501455:7.5', '30501448:8', '30501453:8.5', '30501447:9', '30501451:9.5', '30501460:10', '30501463:10.5', '30501459:11', '30501462:11.5', '30501458:12', '30501461:12.5', '30501456:13', '30501454:14', '30501452:15']","['Black/Cool Grey/Wolf Grey/White', 'White/Black/White/Malachite', 'Black/White/Game Royal', 'White/Pure Platinum/Black', 'Photon Dust/Dark Obsidian/White/Track Red', 'Black/Dark Grey/White', 'White/Pure Platinum/Black', 'Black/Dark Grey/Black']",['Shown: White/Black/White/Malachite'],['Style: DZ0795-102'],['Reviews (5)'],['4.8'],['25% between Runs Small and True to Size'],['75% between Uncomfortable and Average'],['Yes (2)']
155,"['29509374:8', '29509379:9', '29509381:10', '29509375:11', '29509376:12', '29509378:13', '29509382:14']",[],['Shown: Team Gold/White/Wolf Grey/Coconut Milk'],['Style: DN4890-700'],['Reviews (6)'],['3.5'],['75% between Runs Small and True to Size'],['75% between Uncomfortable and Average'],['Yes (1)']
156,"['29670423:3.5', '29670422:4', '29670436:4.5', '29670424:5', '29670435:5.5', '29670426:6.5']",[],['Shown: Summit White/Black'],['Style: DX4976-100'],['Reviews (8)'],['4.8'],['38% between Runs Small and True to Size'],['63% between Uncomfortable and Average'],['Yes (8)']
157,"['28596486:9', '28596168:10']","['Black/Light Smoke Grey/Dark Smoke Grey/Black', 'White/Pure Platinum/Wolf Grey/White']",['Shown: White/Pure Platinum/Wolf Grey/White'],['Style: CZ6558-110'],['Reviews (25)'],['4.4'],[],[],[]
158,"['29654952:8', '29654964:8.5', '29654953:9', '29654947:9.5', '29654957:10', '29654966:10.5', '29654959:11', '29654967:11.5', '29654961:12', '29654963:13']",[],['Shown: Sail/University Red/Coconut Milk/Sail'],['Style: FN7439-133'],['Reviews (4)'],['4.5'],['50% between Runs Small and True to Size'],['63% between Uncomfortable and Average'],['Yes (4)']
159,"['29682594:3.5', '29682591:4', '29682590:5', '29682593:5.5', '29682033:6.5', '29682036:7', '29682032:8', '29682024:8.5', '29682028:9', '29682039:9.5', '29682035:10', '29682020:10.5', '29682031:11', '29682038:11.5', '29682025:12', '29682026:12.5', '29682037:13', '29682030:14', '29682023:15']",[],['Shown: White/Wolf Grey/College Navy'],['Style: DZ5944-100'],['Reviews (0)'],['0'],[],[],[]
160,"['29913317:6', '29913301:6.5', '29913303:7', '29913309:7.5', '29913313:8', '29913312:8.5', '29913302:9', '29913310:9.5', '29913304:10', '29913314:10.5', '29913316:11', '29913305:11.5', '29913315:12', '29913306:12.5', '29913308:13', '29913311:14', '29913307:15']",[],['Shown: Cacao Wow/Black'],['Style: FN3721-200'],['Reviews (0)'],['0'],[],[],[]
161,[],[],['Shown: Tech Grey/Cement Grey/Sail/Black'],['Style: DZ4135-002'],['Reviews (20)'],['4'],['63% between Runs Small and True to Size'],['59% between Uncomfortable and Average'],['Yes (9)No (3)']
162,[],[],[],[],[],[],[],[],[]
163,"['28867971:6', '28867972:7', '28867973:8', '28867964:9', '28867965:10', '28867966:11', '28867967:12', '28867968:13', '28867969:14', '28867970:15']",[],['Shown: Black/New Orchid/University Orange'],['Style: DD0518-002'],['Reviews (0)'],['0'],[],[],[]
164,"['14907533:6', '14907534:6.5', '14907535:7', '14907536:7.5', '14907537:8', '14907538:8.5', '14907531:9', '14907548:9.5', '14907547:10', '14907546:10.5', '14907545:11', '14907544:11.5', '14907543:12', '14907542:12.5', '14907541:13', '14907540:14', '14907539:15']","['White/White/Gum Light Brown/Pure Platinum', 'White/Coastal Blue/Star Blue/White', 'Black/Black/Black', 'Anthracite/Light Current Blue/Cool Grey', 'Pure Platinum/Electric Green/Dark Grey', 'Black/Smoke Grey/Volt/White', 'White/Black/University Red', 'White/White/White']",['Shown: Black/Black/Black'],['Style: 687977-020'],['Reviews (389)'],['4.8'],[],[],[]
165,"['29682644:7', '29682659:8', '29682642:8.5', '29682651:9', '29682640:9.5', '29682650:10', '29682643:10.5', '29682645:11', '29682648:11.5', '29682652:12', '29682655:12.5', '29682649:13', '29682646:14', '29682656:15']",[],['Shown: White/Night Silver/Team Crimson'],['Style: DZ5972-100'],['Reviews (2)'],['5'],['25% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (2)']
166,"['29544445:7', '29544456:7.5', '29544459:8', '29544461:8.5', '29544444:9', '29544441:9.5', '29544446:10', '29544448:10.5', '29544462:11', '29544442:11.5', '29544455:12', '29544450:12.5', '29544452:13', '29544449:14', '29544454:15']",[],['Shown: Pink Oxford/Adobe/Anthracite'],['Style: FD8637-600'],['Reviews (7)'],['3.9'],['50% between Runs Small and True to Size'],['88% between Uncomfortable and Average'],[]
167,"['24363332:4', '24363326:5.5', '24363325:7']",[],['Shown: Summit White/Summit White/Summit White/Black'],['Style: BV2078-100'],['Reviews (250)'],['4.4'],['34% between Runs Small and True to Size'],['63% between Uncomfortable and Average'],['Yes (4)No (1)']
168,"['29374284:8', '29374283:9', '29374280:9.5', '29374293:10.5', '29374278:11', '29374288:11.5']",[],['Shown: Blackened Blue/Blackened Blue/Blackened Blue/Wolf Grey'],['Style: DZ7260-400'],['Reviews (4)'],['4.8'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (2)']
169,"['28281926:6', '28281921:6.5', '28281925:7', '28281813:7.5', '28281928:8', '28281811:8.5', '28281927:9', '28281920:10', '28281922:12', '28281931:12.5', '28281814:13', '28281812:14', '28281818:15']",[],['Shown: Gorge Green/Team Orange/Phantom/Ale Brown'],['Style: DO9500-300'],['Reviews (555)'],['4.6'],['50% between Runs Small and True to Size'],['91% between Uncomfortable and Average'],['Yes (8)No (1)']
170,[],[],['Shown: Campfire Orange/Summit White/Anthracite'],['Style: FV6909-800'],[],[],[],[],[]
171,"['29253924:4', '29253923:5']",[],['Shown: Soft Grey/Thunder Grey/Coconut Milk/Neutral Grey'],['Style: FD5088-001'],['Reviews (10)'],['4.9'],['43% between Runs Small and True to Size'],['65% between Uncomfortable and Average'],[]
172,"['29165803:4', '29165802:5', '29166218:6.5']",[],['Shown: Black/Tech Grey/White/Muslin'],['Style: CZ0790-001'],['Reviews (675)'],['4.8'],['53% between Runs Small and True to Size'],['77% between Uncomfortable and Average'],['Yes (520)No (11)']
173,[],[],[],[],[],[],[],[],[]
174,"['LTITEM8125:5', 'LTITEM8126:5.5', 'LTITEM8127:6', 'LTITEM8128:6.5', 'LTITEM8129:7', 'LTITEM8131:7.5', 'LTITEM8132:8', 'LTITEM8133:8.5', 'LTITEM8134:9', 'LTITEM8135:9.5', 'LTITEM8138:10', 'LTITEM8139:10.5', 'LTITEM8140:11', 'LTITEM8142:11.5', 'LTITEM8143:12']",['Multi-Color/Multi-Color'],['Shown: Multi-Color/Multi-Color'],['Style: FB2392-900'],[],[],[],[],[]
175,"['30371640:3.5', '30371657:4', '30371654:4.5', '30371648:5', '30371642:5.5', '30371660:6', '30371656:6.5', '30371650:7', '30371644:7.5', '30371662:8', '30371659:8.5', '30371651:9', '30371646:9.5', '30371653:10', '30371664:10.5', '30371643:11', '30371639:11.5', '30371655:12', '30371652:12.5', '30371645:13', '30371658:14', '30371647:15', '30371661:16', '30371649:17', '30371663:18']","['Industrial Blue/Photon Dust/Emerald Rise/Metallic Silver', 'Violet Dust/Purple Cosmos/University Gold', 'Melon Tint/Metallic Red Bronze/Monarch', 'Light Bone/Coconut Milk/Dark Russet/Campfire Orange', 'Black/Iron Grey/Oil Green/Metallic Pewter']",['Shown: Industrial Blue/Photon Dust/Emerald Rise/Metallic Silver'],['Style: FN0708-400'],['Reviews (0)'],['0'],[],[],[]
176,[],[],[],[],[],[],[],[],[]
177,"['29965691:6', '29965696:6.5', '29965690:7', '29965701:7.5', '29965693:8', '29965699:8.5', '29965692:9', '29965688:9.5', '29965695:10', '29965704:10.5', '29965698:11', '29965703:11.5', '29965697:12', '29965694:12.5', '29965702:13', '29965700:14', '29965689:15']",[],['Shown: Game Royal/White/Black'],['Style: FQ8740-480'],['Reviews (0)'],['0'],[],[],[]
178,"['28867796:6', '28867795:7', '28867798:8', '28867797:9', '28867792:10', '28867794:11', '28867793:12', '28867800:13', '28867799:14', '28867801:15']",[],['Shown: Black/Fortress Green/Orange Horizon'],['Style: DZ0961-002'],['Reviews (0)'],['0'],[],[],[]
179,[],[],[],[],[],[],[],[],[]
180,"['29141328:4', '29141342:4.5', '29141325:5', '29141332:5.5', '29141323:8', '29141326:8.5', '29141336:14']",[],['Shown: White/Black/Dark Grey/Racer Blue'],['Style: DV9367-100'],['Reviews (20)'],['4.9'],['50% between Runs Small and True to Size'],['94% between Uncomfortable and Average'],['Yes (6)']
181,"['29682499:6', '29682487:7', '29682483:8', '29682492:8.5', '29682497:9', '29682490:9.5', '29682488:10', '29682486:10.5', '29682484:11', '29682489:11.5', '29682498:12', '29682482:12.5', '29682495:13', '29682496:14', '29682491:15']",[],['Shown: White/Pewter Grey/University Red'],['Style: DZ5969-100'],['Reviews (0)'],['0'],[],[],[]
182,"['28272576:5', '28272581:5.5', '28272590:6', '28272695:6.5']",[],['Shown: White/Vast Grey/Metallic Gold'],['Style: DQ7688-170'],['Reviews (4)'],['5'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
183,"['30483408:4', '30483410:5', '30483411:6', '30483412:7', '30483406:8', '30483407:9', '30483405:10', '30483401:11', '30483402:12', '30483403:13', '30483404:14', '30483409:15']",[],['Shown: Black/Black/Clear/White'],['Style: FJ2708-001'],['Reviews (0)'],['0'],[],[],[]
184,"['29917291:8', '29917290:9']",[],['Shown: Black/Smoke Grey/Campfire Orange/Black'],['Style: FQ8749-010'],['Reviews (23)'],['4.6'],['59% between Runs Small and True to Size'],['72% between Uncomfortable and Average'],['Yes (23)']
185,"['30367283:6', '30367275:6.5', '30367284:7', '30367270:7.5', '30367281:8', '30367272:8.5', '30367282:9', '30367285:9.5', '30367277:10', '30367279:10.5', '30367274:11', '30367280:11.5', '30367276:12', '30367278:12.5', '30367271:13', '30367273:14', '30367286:15']","['Sail/Coconut Milk/Purple Ink/Melon Tint', 'Fir/Coconut Milk/Melon Tint/Team Red']",['Shown: Sail/Coconut Milk/Purple Ink/Melon Tint'],['Style: FV8106-181'],['Reviews (7)'],['5'],['59% between Runs Small and True to Size'],['59% between Uncomfortable and Average'],['Yes (6)']
186,[],[],[],[],[],[],[],[],[]
187,"['29348225:6', '29347812:6.5', '29348218:7', '29348214:7.5', '29348219:8', '29348221:8.5', '29348220:9', '29348223:9.5', '29347810:10', '29347809:10.5', '29347811:11', '29348216:11.5', '29348213:12', '29348217:12.5', '29348215:13', '29348222:14', '29348224:15']",[],['Shown: White/University Red'],['Style: FJ4451-100'],['Reviews (4)'],['5'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
188,['29671059:8'],[],['Shown: Light Iron Ore/Photon Dust/Flat Pewter/Metallic Silver'],['Style: FN6838-012'],['Reviews (5)'],['4.6'],['30% between Runs Small and True to Size'],['80% between Uncomfortable and Average'],['Yes (4)']
189,"['29683751:7', '29683737:8', '29683742:8.5', '29683750:9', '29683754:9.5', '29683747:10', '29683749:10.5', '29683759:11', '29683761:11.5', '29683745:12', '29683748:12.5', '29683757:13', '29683743:14', '29683755:15']",[],['Shown: White/Team Crimson/Black'],['Style: FQ2145-100'],['Reviews (0)'],['0'],[],[],[]
190,"['25657841:13', '25657842:14']",[],['Shown: Black/Black/White'],['Style: CU3958-002'],['Reviews (50)'],['4.7'],['50% between Runs Small and True to Size'],['87% between Uncomfortable and Average'],['Yes (1)']
191,"['28984142:3.5', '28984139:4', '28984143:4.5']",[],['Shown: Cacao Wow/Cacao Wow/Pink Bloom/Pale Ivory'],['Style: DV0791-200'],['Reviews (10)'],['4.6'],['50% between Runs Small and True to Size'],['88% between Uncomfortable and Average'],['Yes (1)']
192,['29266682:5'],[],['Shown: Black/Hot Punch/Pink Bloom/Barely Volt'],['Style: FJ2985-001'],['Reviews (3)'],['5'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
193,"['29735819:8', '29735821:8.5', '29735820:9', '29735823:9.5']",[],['Shown: White/Photon Dust/Black/Game Royal'],['Style: FN6843-100'],['Reviews (17)'],['4.9'],['46% between Runs Small and True to Size'],['78% between Uncomfortable and Average'],['Yes (8)No (1)']
194,"['30579847:6', '30579850:6.5', '30579848:7', '30579852:7.5', '30579849:8', '30579854:8.5', '30579861:9', '30579855:9.5', '30579856:10', '30579858:10.5', '30579857:11', '30579859:11.5', '30579851:12', '30579860:12.5', '30579853:13']",[],['Shown: White/Dusty Cactus/Bright Crimson/Black'],['Style: FZ5056-103'],['Reviews (0)'],['0'],[],[],[]
195,[],[],[],[],[],[],[],[],[]
196,"['24363366:8.5', '24363372:11', '24363362:11.5', '24363371:12', '24363361:12.5', '24363369:13', '24363367:14', '24363365:15']",[],['Shown: Black/Olive Aura/Laser Crimson/Medium Olive'],['Style: BQ9646-004'],['Reviews (657)'],['4.5'],['45% between Runs Small and True to Size'],['82% between Uncomfortable and Average'],['Yes (1)']
197,"['29808475:6', '29808481:6.5', '29808487:7', '29808483:7.5', '29808488:8', '29808490:8.5', '29808480:9', '29808486:9.5', '29808482:10', '29808491:10.5', '29808484:11', '29808479:11.5', '29808489:12', '29808485:12.5', '29808476:13', '29808477:14', '29808478:15']",[],['Shown: Obsidian/Obsidian/Lime Blast/Pink Foam'],['Style: FB7143-403'],['Reviews (0)'],['0'],[],[],[]
198,"['28868147:6', '28868145:7', '28868146:8', '28868144:9', '28868152:10', '28868153:11', '28868150:12', '28868151:13', '28868148:14', '28868149:15']",[],['Shown: Black/College Navy/Amarillo'],['Style: DD0533-002'],['Reviews (3)'],['4.3'],['50% between Runs Small and True to Size'],['84% between Uncomfortable and Average'],[]
199,"['28289902:7', '28289906:7.5', '28289890:8', '28289905:8.5', '28289904:9', '28289903:9.5', '28289899:10', '28289895:10.5', '28289893:11.5', '28289894:12', '28289897:12.5', '28289896:13', '28289898:14']",[],['Shown: Sail/Photon Dust/Chile Red/Wolf Grey'],['Style: DN2647-100'],['Reviews (7)'],['4.3'],['84% between Runs Small and True to Size'],['84% between Uncomfortable and Average'],['Yes (1)']
200,"['28867826:6', '28867824:7', '28867825:8', '28867823:9', '28867831:10', '28867832:11', '28867829:12', '28867830:13', '28867827:14', '28867828:15']",[],['Shown: Black/Game Royal/White'],['Style: DX5211-002'],['Reviews (0)'],['0'],[],[],[]
201,"['27804483:6', '27804488:6.5']",['Atlantic Blue/Metallic Silver/Black/Voltage Yellow'],['Shown: Atlantic Blue/Metallic Silver/Black/Voltage Yellow'],['Style: DM0028-400'],['Reviews (55)'],['4.8'],['41% between Runs Small and True to Size'],['84% between Uncomfortable and Average'],['Yes (18)No (1)']
202,"['25673134:6', '25673143:6.5', '25673135:7', '25673138:7.5', '25673132:8', '25673140:8.5', '25673133:9', '25673136:9.5', '25673145:10', '25673147:10.5', '25673142:11', '25673148:11.5', '25673144:12', '25673146:12.5', '25673139:13', '25673141:14', '25673137:15']",[],['Shown: White/Black/White'],['Style: CW6539-100'],['Reviews (129)'],['4.7'],['50% between Runs Small and True to Size'],['66% between Uncomfortable and Average'],['Yes (1)No (1)']
203,"['28868183:6', '28868182:7', '28868185:8', '28868184:9', '28868186:10', '28868188:11', '28868187:12', '28868190:13', '28868189:14', '28868181:15']",[],['Shown: Black/Team Crimson/White'],['Style: DD0536-002'],['Reviews (2)'],['4'],[],['50% between Uncomfortable and Average'],[]
204,"['21548898:6', '21548892:6.5', '21548900:7', '21548890:7.5', '21548899:8', '21548896:8.5', '21548889:9', '21548894:9.5', '21548905:10', '21548901:10.5', '21548904:11', '21548903:11.5', '21548893:12', '21548902:12.5', '21548891:13', '21548897:14', '21548895:15']",[],['Shown: Black/Black'],['Style: AO7507-001'],['Reviews (18)'],['4.1'],['47% between Runs Small and True to Size'],['80% between Uncomfortable and Average'],['Yes (1)']
205,"['29659017:9', '29658711:9.5']",[],['Shown: Dark Russet/Pink Oxford/Gum Light Brown/Peach Cream'],['Style: FQ1099-200'],['Reviews (0)'],['0'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (2)']
206,"['29532966:8', '29532960:9.5']",[],['Shown: Silver Wing/Pro Green/White/Black'],['Style: DZ7747-001'],['Reviews (1)'],['5'],['100% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
207,"['29933689:6', '29933700:6.5', '29933699:7', '29933691:7.5', '29933693:8', '29933701:8.5', '29933688:9', '29933696:9.5', '29933702:10', '29933690:10.5', '29933692:11', '29933698:11.5', '29933694:12', '29933687:12.5', '29933703:13', '29933695:14', '29933697:15']",[],['Shown: Light Bone/Summit White/Vivid Sulfur/Cargo Khaki'],['Style: FV3628-031'],['Reviews (4)'],['5'],['63% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (4)']
208,"['29208076:4.5', '29208069:5', '29208074:5.5', '29208060:6', '29208068:8']",[],['Shown: Sail/University Red/Club Gold'],['Style: DV1235-100'],['Reviews (5)'],['4.8'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
209,"['28228082:13', '28228077:14', '28228069:15']",[],['Shown: Volt/Mint Foam/Vachetta Tan/Cave Purple'],['Style: DR9922-700'],['Reviews (7)'],['5'],['40% between Runs Small and True to Size'],['80% between Uncomfortable and Average'],[]
210,"['30345365:4', '30345349:4.5', '30345355:5', '30345351:5.5', '30345356:6', '30345359:6.5', '30345357:7', '30345361:7.5', '30345358:8', '30345363:8.5', '30345368:9', '30345366:9.5', '30345350:10', '30345353:10.5', '30345352:11', '30345354:11.5', '30345360:12', '30345362:13', '30345364:14', '30345367:15']","['Black/Black/White/University Red', 'Fir/Fir/White/White', 'Anthracite/Anthracite/Black/Black']",['Shown: Anthracite/Anthracite/Black/Black'],['Style: FD0731-001'],['Reviews (4)'],['5'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (4)']
211,"['29683094:6.5', '29683080:7', '29683083:7.5', '29683097:8', '29683090:8.5', '29683099:9', '29683095:9.5', '29683098:10', '29683082:10.5', '29683093:11', '29683088:11.5', '29683092:12', '29683085:12.5', '29683087:13', '29683089:15']","['Anthracite/College Navy/Metallic Silver/White', 'Anthracite/Team Red/University Gold/White', 'Anthracite/Gym Red/Deep Pewter/White', 'Anthracite/Battle Blue/Wolf Grey/White', 'Anthracite/Court Purple/Gold/White', 'Anthracite/Marine/Team Orange/White', 'Anthracite/Tidal Blue/Medium Silver/White', 'Anthracite/Tough Red/Black/White', 'Anthracite/Fir/University Gold/White', 'Anthracite/Hyper Royal/Sundial/White', 'Anthracite/Gym Red/Club Gold/White', 'Anthracite/Tough Red/Black/White', 'Anthracite/Rush Blue/Gym Red/White', 'Anthracite/College Navy/Action Green/White', 'Anthracite/Black/Team Gold/White']",['Shown: Anthracite/Gym Red/Deep Pewter/White'],['Style: DZ5995-001'],['Reviews (0)'],['0'],[],[],[]
212,['25840111:10'],"['Black/Italy Blue/University Gold/Anthracite', 'Black/Tidal Blue/White/Anthracite', 'Black/University Red/White/Anthracite', 'Black/College Navy/White/Anthracite', 'Black/Action Green/College Navy/Anthracite', 'Black/Hyper Royal/Midwest Gold/Anthracite', 'Black/Tough Red/White/Anthracite', 'Black/Court Purple/University Gold/Anthracite', 'Black/Field Silver/Black/Anthracite', 'Black/Team Orange/Seal Brown/Anthracite', 'Black/Brilliant Orange/College Navy/Anthracite', 'Black/Fir/University Gold/Anthracite', 'Black/University Red/Game Royal/Anthracite', 'Black/University Orange/Marine/Anthracite']",['Shown: Black/University Red/White/Anthracite'],['Style: DD0521-001'],['Reviews (0)'],['0'],[],[],[]
213,"['29682700:7', '29682706:7.5', '29682711:8', '29682710:8.5', '29682717:9', '29682719:9.5', '29682705:10', '29682714:10.5', '29682718:11', '29682712:11.5', '29682713:12', '29682715:12.5', '29682707:13', '29682702:14', '29682708:15']","['Anthracite/Italy Blue/University Gold/White', 'Anthracite/Blustery/Ochre/White', 'Anthracite/Marine/Gym Red/White', 'Anthracite/College Navy/Brilliant Orange/White', 'Anthracite/Black/University Gold/White', 'Anthracite/College Navy/University Red/White', 'Anthracite/University Orange/Black/White', 'Anthracite/Old Royal/Gym Red/White', 'Anthracite/College Navy/Coast/White', 'Anthracite/University Red/Sundial/White', 'Anthracite/Gym Blue/Black/White', 'Anthracite/Black/Field Silver/White', 'Anthracite/Turbo Green/Marina/White', 'Anthracite/New Orchid/Ochre/White', 'Anthracite/Sport Green/Black/White', 'Anthracite/Seal Brown/Team Orange/White']",['Shown: Anthracite/Old Royal/Gym Red/White'],['Style: DZ5976-001'],['Reviews (0)'],['0'],[],[],[]
214,"['28094195:4.5', '28094211:6']","['Old Royal/Old Royal/University Gold/White', 'Marine/Marine/University Orange/White']",['Shown: Marine/Marine/University Orange/White'],['Style: DR2034-400'],['Reviews (0)'],['0'],[],[],[]
215,"['28864040:6', '28864045:7', '28864044:8', '28864043:9', '28864039:10', '28864038:11', '28864037:12', '28864036:13', '28864042:14', '28864041:15']",[],['Shown: Anthracite/Court Purple/Gold'],['Style: DD0554-002'],['Reviews (3)'],['5'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
216,"['28864581:6', '28864580:7', '28864579:8', '28864578:9', '28864577:10', '28864576:11', '28864575:12', '28864574:13', '28864573:14', '28864582:15']",[],['Shown: Anthracite/Old Royal/Gym Red'],['Style: DD0510-002'],['Reviews (2)'],['3'],['0% between Runs Small and True to Size'],['50% between Uncomfortable and Average'],[]
217,"['28864631:6', '28864632:7', '28864633:8', '28864634:9', '28864635:10', '28864636:11', '28864637:12', '28864638:13', '28864629:14', '28864630:15']",[],['Shown: Anthracite/Rush Blue/Gym Red'],['Style: DD0526-002'],['Reviews (3)'],['4.3'],['17% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
218,"['28864552:7', '28864548:8', '28864549:9', '28864547:10', '28864543:11', '28864544:12', '28864545:13', '28864546:14', '28864550:15']",[],['Shown: Anthracite/Tidal Blue/Medium Silver'],['Style: DD0540-002'],['Reviews (2)'],['3.5'],['0% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
219,"['28864255:6', '28864253:7', '28864254:8', '28864252:9', '28864250:10', '28864251:11', '28864248:12', '28864249:13', '28864246:14', '28864247:15']",[],['Shown: Anthracite/Fir/University Gold'],['Style: DD0539-002'],['Reviews (6)'],['4.7'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
220,"['28864006:6', '28864005:7', '28864004:8', '28864003:9', '28864012:10', '28864011:11', '28864010:12', '28864009:13', '28864008:14', '28864007:15']",[],['Shown: Anthracite/Gym Blue/White'],['Style: DD0517-002'],['Reviews (1)'],['4'],['0% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
221,"['28864070:6', '28864074:7', '28864075:8', '28864073:9', '28864068:10', '28864069:11', '28864066:12', '28864067:13', '28864071:14', '28864072:15']",[],['Shown: Anthracite/Team Red/University Gold'],['Style: DD0543-002'],['Reviews (3)'],['5'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
222,"['28864048:6', '28864047:7', '28864055:8', '28864054:9', '28864053:10', '28864050:11', '28864049:12', '28864052:13', '28864051:14', '28864046:15']",[],['Shown: Anthracite/Gym Red/Club Gold'],['Style: DD0504-002'],['Reviews (8)'],['4.6'],['30% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
223,"['28864614:6', '28864615:7', '28864512:8', '28864613:9', '28864511:10', '28864509:11', '28864510:12', '28864617:13', '28864618:14', '28864616:15']",[],['Shown: Anthracite/Sport Green/White'],['Style: DD0528-002'],['Reviews (3)'],['4.7'],['34% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
224,"['28864321:6', '28864320:7', '28864314:8', '28864313:9', '28864315:10', '28864319:11', '28864318:12', '28864317:13', '28864316:14', '28864322:15']",[],['Shown: Anthracite/University Orange/White'],['Style: DD0511-002'],['Reviews (2)'],['3'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
225,"['28864368:6', '28864364:7', '28864363:8', '28864365:9', '28864370:10', '28864369:11', '28864372:12', '28864371:13', '28864367:14', '28864366:15']",[],['Shown: Anthracite/College Navy/Valor Blue'],['Style: DD0551-002'],['Reviews (1)'],['5'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
226,"['28864699:6', '28864700:7', '28864702:8', '28864703:9', '28864704:10', '28864707:11', '28864708:12', '28864705:13', '28864706:14', '28864701:15']",[],['Shown: Anthracite/Blustery/Ochre'],['Style: DD0527-002'],['Reviews (3)'],['4.7'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
227,"['28864572:6', '28864568:7', '28864567:8', '28864569:9', '28864564:10', '28864563:11', '28864566:12', '28864565:13', '28864571:14', '28864570:15']",[],['Shown: Anthracite/Black/Gym Red'],['Style: DD0513-002'],['Reviews (3)'],['5'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
228,"['28864540:6', '28864539:7', '28864542:8', '28864541:9', '28864533:10', '28864535:11', '28864534:12', '28864537:13', '28864536:14', '28864538:15']",[],['Shown: Anthracite/Action Green/Medium Silver'],['Style: DD0545-002'],['Reviews (1)'],['5'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
229,"['28864216:6', '28864217:7', '28864219:8', '28864220:9', '28864221:10', '28864224:11', '28864225:12', '28864222:13', '28864223:14', '28864218:15']",[],['Shown: Anthracite/Hyper Royal/Sundial'],['Style: DD0556-002'],['Reviews (3)'],['4.7'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
230,"['28864449:6', '28864448:7', '28864447:8', '28864446:9', '28864445:10', '28864444:11', '28864443:12', '28864442:13', '28864441:14', '28864440:15']",[],['Shown: Anthracite/Battle Blue/Wolf Grey'],['Style: DD0530-002'],['Reviews (1)'],['5'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
